,heure,solaire,eolien,nucleaire,hydraulique,gaz,imports
2992,2024-05-04 17:00:00,0.21646202521901375,0.17881252590964059,0.8,1.0,0.9,1.0
2993,2024-05-04 18:00:00,0.13504488345575985,0.1622567807624251,0.8,1.0,0.9,1.0
2994,2024-05-04 19:00:00,0.06391034703177702,0.14826822394499936,0.8,1.0,0.9,1.0
2995,2024-05-04 20:00:00,0.025943804240622356,0.15261672662607179,0.8,1.0,0.9,1.0
2996,2024-05-04 21:00:00,0.012444589025989586,0.1569652293071442,0.8,1.0,0.9,1.0
2997,2024-05-04 22:00:00,0.0,0.1616804731781866,0.8,1.0,0.9,1.0
2998,2024-05-04 23:00:00,0.0,0.16513831868361767,0.8,1.0,0.9,1.0
2999,2024-05-05 00:00:00,0.0,0.15675566291287565,0.8,1.0,0.9,1.0
3000,2024-05-05 01:00:00,0.0,0.15900850165126257,0.8,1.0,0.9,1.0
3001,2024-05-05 02:00:00,0.0,0.15046867108481915,0.8,1.0,0.9,1.0
3002,2024-05-05 03:00:00,0.0,0.13543228229605067,0.8,1.0,0.9,1.0
3003,2024-05-05 04:00:00,0.0,0.12280590704137051,0.8,1.0,0.9,1.0
3004,2024-05-05 05:00:00,0.0,0.1124847621236444,0.8,1.0,0.9,1.0
3005,2024-05-05 06:00:00,0.013657409142929249,0.11065105617379459,0.8,1.0,0.9,1.0
3006,2024-05-05 07:00:00,0.04329240504380275,0.11410890167922566,0.8,1.0,0.9,1.0
3007,2024-05-05 08:00:00,0.12739884358809675,0.1137421604892557,0.8,1.0,0.9,1.0
3008,2024-05-05 09:00:00,0.23291419376184747,0.10928887461104901,0.8,1.0,0.9,1.0
3009,2024-05-05 10:00:00,0.3306780414490707,0.11096540576519741,0.8,1.0,0.9,1.0
3010,2024-05-05 11:00:00,0.4047127998918223,0.12343460622417615,0.8,1.0,0.9,1.0
3011,2024-05-05 12:00:00,0.4256471297363896,0.12254394904853481,0.8,1.0,0.9,1.0
3012,2024-05-05 13:00:00,0.28453814569593133,0.07533911873954385,0.8,1.0,0.9,1.0
3013,2024-05-05 14:00:00,0.26945699119833383,0.07968762142061626,0.8,1.0,0.9,1.0
3014,2024-05-05 15:00:00,0.23075221007512894,0.07790630706933359,0.8,1.0,0.9,1.0
3015,2024-05-05 16:00:00,0.28105787927340886,0.120710243098685,0.8,1.0,0.9,1.0
3016,2024-05-05 17:00:00,0.23855644387108849,0.12940724846082985,0.8,1.0,0.9,1.0
3017,2024-05-05 18:00:00,0.1361522409538352,0.11704283119898537,0.8,1.0,0.9,1.0
3018,2024-05-05 19:00:00,0.062433870367676565,0.10163970122024692,0.8,1.0,0.9,1.0
3019,2024-05-05 20:00:00,0.022252612580371207,0.1013253516288441,0.8,1.0,0.9,1.0
3020,2024-05-05 21:00:00,0.011917275931667992,0.10766473505546774,0.8,1.0,0.9,1.0
3021,2024-05-05 22:00:00,0.0,0.11091301416663027,0.8,1.0,0.9,1.0
3022,2024-05-05 23:00:00,0.0,0.11557586643910552,0.8,1.0,0.9,1.0
3023,2024-05-06 00:00:00,0.0,0.1269972349267415,0.8,1.0,0.9,1.0
3024,2024-05-06 01:00:00,0.0,0.14355298007395698,0.8,1.0,0.9,1.0
3025,2024-05-06 02:00:00,0.0,0.15020671309198347,0.8,1.0,0.9,1.0
3026,2024-05-06 03:00:00,0.0,0.1523547686332361,0.8,1.0,0.9,1.0
3027,2024-05-06 04:00:00,0.0,0.15104497866905767,0.8,1.0,0.9,1.0
3028,2024-05-06 05:00:00,0.0,0.15355977540028026,0.8,1.0,0.9,1.0
3029,2024-05-06 06:00:00,0.012655514263718222,0.15649370492003997,0.8,1.0,0.9,1.0
3030,2024-05-06 07:00:00,0.031796979587592034,0.16534788507788623,0.8,1.0,0.9,1.0
3031,2024-05-06 08:00:00,0.08632115354044471,0.17834100152253635,0.8,1.0,0.9,1.0
3032,2024-05-06 09:00:00,0.15587375068146278,0.20139330489207688,0.8,1.0,0.9,1.0
3033,2024-05-06 10:00:00,0.22416079639610903,0.23948199705038592,0.8,1.0,0.9,1.0
3034,2024-05-06 11:00:00,0.2817433862960269,0.27243631254911543,0.8,1.0,0.9,1.0
3035,2024-05-06 12:00:00,0.3234538520568649,0.28778705092928675,0.8,1.0,0.9,1.0
3036,2024-05-06 13:00:00,0.35108505819931635,0.28715835174648113,0.8,1.0,0.9,1.0
3037,2024-05-06 14:00:00,0.3673790328138536,0.2873155265421825,0.8,1.0,0.9,1.0
3038,2024-05-06 15:00:00,0.35055774510499477,0.2809761431155589,0.8,1.0,0.9,1.0
3039,2024-05-06 16:00:00,0.31934080992115643,0.26876890064941583,0.8,1.0,0.9,1.0
3040,2024-05-06 17:00:00,0.2574869839572337,0.2499079251652463,0.8,1.0,0.9,1.0
3041,2024-05-06 18:00:00,0.16752737006596996,0.20925204467714753,0.8,1.0,0.9,1.0
3042,2024-05-06 19:00:00,0.08384278199713323,0.17336379965865828,0.8,1.0,0.9,1.0
3043,2024-05-06 20:00:00,0.029476801972577026,0.16078981600254524,0.8,1.0,0.9,1.0
3044,2024-05-06 21:00:00,0.01212820116939663,0.16204721436815656,0.8,1.0,0.9,1.0
3045,2024-05-06 22:00:00,0.0,0.16178525637532087,0.8,1.0,0.9,1.0
3046,2024-05-06 23:00:00,0.0,0.15465999897019017,0.8,1.0,0.9,1.0
3047,2024-05-07 00:00:00,0.0,0.15062584588052055,0.8,1.0,0.9,1.0
3048,2024-05-07 01:00:00,0.0,0.1375803378373033,0.8,1.0,0.9,1.0
3049,2024-05-07 02:00:00,0.0,0.1304550804321726,0.8,1.0,0.9,1.0
3050,2024-05-07 03:00:00,0.0,0.12663049373677154,0.8,1.0,0.9,1.0
3051,2024-05-07 04:00:00,0.0,0.1218104666685949,0.8,1.0,0.9,1.0
3052,2024-05-07 05:00:00,0.0,0.12448243819551891,0.8,1.0,0.9,1.0
3053,2024-05-07 06:00:00,0.014501110093843798,0.11756674718465675,0.8,1.0,0.9,1.0
3054,2024-05-07 07:00:00,0.04429429992301378,0.11761913878322389,0.8,1.0,0.9,1.0
3055,2024-05-07 08:00:00,0.1330410936973378,0.11641413201617971,0.8,1.0,0.9,1.0
3056,2024-05-07 09:00:00,0.2350234461391338,0.11028431498382463,0.8,1.0,0.9,1.0
3057,2024-05-07 10:00:00,0.31665151314011636,0.11080823096949599,0.8,1.0,0.9,1.0
3058,2024-05-07 11:00:00,0.37560511708527045,0.11657130681188113,0.8,1.0,0.9,1.0
3059,2024-05-07 12:00:00,0.4050291877484153,0.12254394904853481,0.8,1.0,0.9,1.0
3060,2024-05-07 13:00:00,0.41383531642358584,0.1360609814788563,0.8,1.0,0.9,1.0
3061,2024-05-07 14:00:00,0.41357165987642514,0.15507913175872726,0.8,1.0,0.9,1.0
3062,2024-05-07 15:00:00,0.3914245099149182,0.17839339312110347,0.8,1.0,0.9,1.0
3063,2024-05-07 16:00:00,0.35598906997650714,0.2211973291504549,0.8,1.0,0.9,1.0
3064,2024-05-07 17:00:00,0.2904440523523332,0.2520035891079318,0.8,1.0,0.9,1.0
3065,2024-05-07 18:00:00,0.21219078915500886,0.2736413193161596,0.8,1.0,0.9,1.0
3066,2024-05-07 19:00:00,0.10804645302649432,0.27757068920869493,0.8,1.0,0.9,1.0
3067,2024-05-07 20:00:00,0.03480266422522511,0.26311060800416497,0.8,1.0,0.9,1.0
3068,2024-05-07 21:00:00,0.013288289976904132,0.28244310787543875,0.8,1.0,0.9,1.0
3069,2024-05-07 22:00:00,0.0,0.2948599167358503,0.8,1.0,0.9,1.0
3070,2024-05-07 23:00:00,0.0,0.309581955933216,0.8,1.0,0.9,1.0
3071,2024-05-08 00:00:00,0.0,0.3220511563921947,0.8,1.0,0.9,1.0
3072,2024-05-08 01:00:00,0.0,0.32582335148902863,0.8,1.0,0.9,1.0
3073,2024-05-08 02:00:00,0.0,0.3185933108867637,0.8,1.0,0.9,1.0
3074,2024-05-08 03:00:00,0.0,0.29543622432008887,0.8,1.0,0.9,1.0
3075,2024-05-08 04:00:00,0.0,0.26672562830529745,0.8,1.0,0.9,1.0
3076,2024-05-08 05:00:00,0.0,0.2509033655380219,0.8,1.0,0.9,1.0
3077,2024-05-08 06:00:00,0.015397542354190503,0.24639768806124807,0.8,1.0,0.9,1.0
3078,2024-05-08 07:00:00,0.05030566919827993,0.23859133987474457,0.8,1.0,0.9,1.0
3079,2024-05-08 08:00:00,0.15692837687010597,0.20930443627571466,0.8,1.0,0.9,1.0
3080,2024-05-08 09:00:00,0.3054724755404986,0.1742544568342996,0.8,1.0,0.9,1.0
3081,2024-05-08 10:00:00,0.45617855789760975,0.16047546641114244,0.8,1.0,0.9,1.0
3082,2024-05-08 11:00:00,0.5764059434029328,0.15293107621747462,0.8,1.0,0.9,1.0
3083,2024-05-08 12:00:00,0.6275553135521273,0.15104497866905767,0.8,1.0,0.9,1.0
3084,2024-05-08 13:00:00,0.6340412646122829,0.15340260060457886,0.8,1.0,0.9,1.0
3085,2024-05-08 14:00:00,0.6046699252585702,0.160318291615441,0.8,1.0,0.9,1.0
3086,2024-05-08 15:00:00,0.569814529723913,0.1669720246334675,0.8,1.0,0.9,1.0
3087,2024-05-08 16:00:00,0.5088571360203369,0.17215879289161412,0.8,1.0,0.9,1.0
3088,2024-05-08 17:00:00,0.41589183749144004,0.17750273594546215,0.8,1.0,0.9,1.0
3089,2024-05-08 18:00:00,0.28596189105059966,0.18101297304946037,0.8,1.0,0.9,1.0
3090,2024-05-08 19:00:00,0.13446483905200612,0.1722635760887484,0.8,1.0,0.9,1.0
3091,2024-05-08 20:00:00,0.03912663159866217,0.16052785800970956,0.8,1.0,0.9,1.0
3092,2024-05-08 21:00:00,0.01286643950144686,0.17739795274832787,0.8,1.0,0.9,1.0
3093,2024-05-08 22:00:00,0.0,0.1934821735084391,0.8,1.0,0.9,1.0
3094,2024-05-08 23:00:00,0.0,0.19557783745112461,0.8,1.0,0.9,1.0
3095,2024-05-09 00:00:00,0.0,0.20092178050497264,0.8,1.0,0.9,1.0
3096,2024-05-09 01:00:00,0.0,0.2040652764190009,0.8,1.0,0.9,1.0
3097,2024-05-09 02:00:00,0.0,0.2050607167917765,0.8,1.0,0.9,1.0
3098,2024-05-09 03:00:00,0.0,0.20521789158747794,0.8,1.0,0.9,1.0
3099,2024-05-09 04:00:00,0.0,0.19536827105685606,0.8,1.0,0.9,1.0
3100,2024-05-09 05:00:00,0.0,0.1814844974365646,0.8,1.0,0.9,1.0
3101,2024-05-09 06:00:00,0.016926750327723124,0.1688057305833173,0.8,1.0,0.9,1.0
3102,2024-05-09 07:00:00,0.060851931084711784,0.1455438608195082,0.8,1.0,0.9,1.0
3103,2024-05-09 08:00:00,0.20143360203084837,0.10012034486179992,0.8,1.0,0.9,1.0
3104,2024-05-09 09:00:00,0.3902116897979785,0.07863978944927352,0.8,1.0,0.9,1.0
3105,2024-05-09 10:00:00,0.5544169873697224,0.07565346833094667,0.8,1.0,0.9,1.0
3106,2024-05-09 11:00:00,0.6627270969433776,0.07822065666073642,0.8,1.0,0.9,1.0
3107,2024-05-09 12:00:00,0.5127065216088844,0.07816826506216928,0.8,1.0,0.9,1.0
3108,2024-05-09 13:00:00,0.5282095265819393,0.08372177451028587,0.8,1.0,0.9,1.0
3109,2024-05-09 14:00:00,0.5297387345554719,0.08938006715553673,0.8,1.0,0.9,1.0
3110,2024-05-09 15:00:00,0.5049550191223571,0.0899039831412081,0.8,1.0,0.9,1.0
3111,2024-05-09 16:00:00,0.6209111685636753,0.12432526339981749,0.8,1.0,0.9,1.0
3112,2024-05-09 17:00:00,0.5066424210241862,0.13558945709175207,0.8,1.0,0.9,1.0
3113,2024-05-09 18:00:00,0.33410557656216106,0.14224319010977854,0.8,1.0,0.9,1.0
3114,2024-05-09 19:00:00,0.1515497833080257,0.14591060200947817,0.8,1.0,0.9,1.0
3115,2024-05-09 20:00:00,0.04186865968913445,0.13999035137139162,0.8,1.0,0.9,1.0
3116,2024-05-09 21:00:00,0.013130096048607657,0.1711633525188385,0.8,1.0,0.9,1.0
3117,2024-05-09 22:00:00,0.0,0.21622012728657683,0.8,1.0,0.9,1.0
3118,2024-05-09 23:00:00,0.0,0.2441972409214283,0.8,1.0,0.9,1.0
3119,2024-05-10 00:00:00,0.0,0.24781226122256078,0.8,1.0,0.9,1.0
3120,2024-05-10 01:00:00,0.0,0.2634249575955678,0.8,1.0,0.9,1.0
3121,2024-05-10 02:00:00,0.0,0.25614252539473564,0.8,1.0,0.9,1.0
3122,2024-05-10 03:00:00,0.0,0.2458737720755767,0.8,1.0,0.9,1.0
3123,2024-05-10 04:00:00,0.0,0.23565741035498486,0.8,1.0,0.9,1.0
3124,2024-05-10 05:00:00,0.0,0.22659366380287008,0.8,1.0,0.9,1.0
3125,2024-05-10 06:00:00,0.017295869493748235,0.22638409740860152,0.8,1.0,0.9,1.0
3126,2024-05-10 07:00:00,0.06591413679019908,0.2114524918169673,0.8,1.0,0.9,1.0
3127,2024-05-10 08:00:00,0.21814942712084287,0.14355298007395698,0.8,1.0,0.9,1.0
3128,2024-05-10 09:00:00,0.41747377677440484,0.08597461324867278,0.8,1.0,0.9,1.0
3129,2024-05-10 10:00:00,0.5825755066064956,0.08104980298336185,0.8,1.0,0.9,1.0
3130,2024-05-10 11:00:00,0.6958950905762057,0.10729799386549778,0.8,1.0,0.9,1.0
3131,2024-05-10 12:00:00,0.7556396641628422,0.13763272943587043,0.8,1.0,0.9,1.0
3132,2024-05-10 13:00:00,0.7782086645998064,0.14281949769401706,0.8,1.0,0.9,1.0
3133,2024-05-10 14:00:00,0.7696661924717966,0.1328127023676938,0.8,1.0,0.9,1.0
3134,2024-05-10 15:00:00,0.7337561707484961,0.12463961299122032,0.8,1.0,0.9,1.0
3135,2024-05-10 16:00:00,0.6503352392268201,0.12107698428865496,0.8,1.0,0.9,1.0
3136,2024-05-10 17:00:00,0.5150794305333317,0.12511113737832455,0.8,1.0,0.9,1.0
3137,2024-05-10 18:00:00,0.33927324488651267,0.13008833924220262,0.8,1.0,0.9,1.0
3138,2024-05-10 19:00:00,0.15371176699474423,0.14103818334273438,0.8,1.0,0.9,1.0
3139,2024-05-10 20:00:00,0.04213231623629525,0.15492195696302585,0.8,1.0,0.9,1.0
3140,2024-05-10 21:00:00,0.013130096048607657,0.20668485634735778,0.8,1.0,0.9,1.0
3141,2024-05-10 22:00:00,0.0,0.2666208451081632,0.8,1.0,0.9,1.0
3142,2024-05-10 23:00:00,0.0,0.289777931674838,0.8,1.0,0.9,1.0
3143,2024-05-11 00:00:00,0.0,0.2960649235028945,0.8,1.0,0.9,1.0
3144,2024-05-11 01:00:00,0.0,0.2852722541980642,0.8,1.0,0.9,1.0
3145,2024-05-11 02:00:00,0.0,0.26814020146661016,0.8,1.0,0.9,1.0
3146,2024-05-11 03:00:00,0.0,0.25347055386781164,0.8,1.0,0.9,1.0
3147,2024-05-11 04:00:00,0.0,0.2348715363764778,0.8,1.0,0.9,1.0
3148,2024-05-11 05:00:00,0.0,0.21962558119344078,0.8,1.0,0.9,1.0
3149,2024-05-11 06:00:00,0.01771771996920551,0.21470077092812984,0.8,1.0,0.9,1.0
3150,2024-05-11 07:00:00,0.06707422559770658,0.208675737092909,0.8,1.0,0.9,1.0
3151,2024-05-11 08:00:00,0.21915132200005388,0.14921127271920784,0.8,1.0,0.9,1.0
3152,2024-05-11 09:00:00,0.4166300758234903,0.08754636120568692,0.8,1.0,0.9,1.0
3153,2024-05-11 10:00:00,0.5714492003163099,0.07691086669655797,0.8,1.0,0.9,1.0
3154,2024-05-11 11:00:00,0.5076443159033972,0.06376057545620645,0.8,1.0,0.9,1.0
3155,2024-05-11 12:00:00,0.5520968097547074,0.08456004008736007,0.8,1.0,0.9,1.0
3156,2024-05-11 13:00:00,0.5717128568634707,0.09970121207326282,0.8,1.0,0.9,1.0
3157,2024-05-11 14:00:00,0.5621684898562499,0.09163290589392364,0.8,1.0,0.9,1.0
3158,2024-05-11 15:00:00,0.521829038140648,0.08063067019482474,0.8,1.0,0.9,1.0
3159,2024-05-11 16:00:00,0.4455795647017457,0.07465802795817106,0.8,1.0,0.9,1.0
3160,2024-05-11 17:00:00,0.4957270399717292,0.09734359013774163,0.8,1.0,0.9,1.0
3161,2024-05-11 18:00:00,0.32883244561894515,0.10059186924890416,0.8,1.0,0.9,1.0
3162,2024-05-11 19:00:00,0.1479640542666389,0.09791989772198015,0.8,1.0,0.9,1.0
3163,2024-05-11 20:00:00,0.04049764564389831,0.11269432851791295,0.8,1.0,0.9,1.0
3164,2024-05-11 21:00:00,0.01286643950144686,0.14910648952207356,0.8,1.0,0.9,1.0
3165,2024-05-11 22:00:00,0.0,0.18284667899931017,0.8,1.0,0.9,1.0
3166,2024-05-11 23:00:00,0.0,0.20008351492789844,0.8,1.0,0.9,1.0
3167,2024-05-12 00:00:00,0.0,0.21281467337971288,0.8,1.0,0.9,1.0
3168,2024-05-12 01:00:00,0.0,0.2369672003191633,0.8,1.0,0.9,1.0
3169,2024-05-12 02:00:00,0.0,0.2217736367346934,0.8,1.0,0.9,1.0
3170,2024-05-12 03:00:00,0.0,0.20694681434019346,0.8,1.0,0.9,1.0
3171,2024-05-12 04:00:00,0.0,0.2087805202900433,0.8,1.0,0.9,1.0
3172,2024-05-12 05:00:00,0.0,0.20930443627571466,0.8,1.0,0.9,1.0
3173,2024-05-12 06:00:00,0.01713767556545176,0.1994548157450928,0.8,1.0,0.9,1.0
3174,2024-05-12 07:00:00,0.05526241228490291,0.1941632642898119,0.8,1.0,0.9,1.0
3175,2024-05-12 08:00:00,0.1459075331987847,0.15733197049711417,0.8,1.0,0.9,1.0
3176,2024-05-12 09:00:00,0.19900796179696903,0.0791637054349449,0.8,1.0,0.9,1.0
3177,2024-05-12 10:00:00,0.2680859771530977,0.06533232341322057,0.8,1.0,0.9,1.0
3178,2024-05-12 11:00:00,0.31628239397409125,0.06784712014444318,0.8,1.0,0.9,1.0
3179,2024-05-12 12:00:00,0.3361620976300153,0.07114779085417285,0.8,1.0,0.9,1.0
3180,2024-05-12 13:00:00,0.33542385929796503,0.07465802795817106,0.8,1.0,0.9,1.0
3181,2024-05-12 14:00:00,0.3072126087517599,0.08765114440282118,0.8,1.0,0.9,1.0
3182,2024-05-12 15:00:00,0.28221796808091637,0.09514314299792186,0.8,1.0,0.9,1.0
3183,2024-05-12 16:00:00,0.24019111446348543,0.09844381370765153,0.8,1.0,0.9,1.0
3184,2024-05-12 17:00:00,0.2598598928816808,0.20086938890640552,0.8,1.0,0.9,1.0
3185,2024-05-12 18:00:00,0.1736969332695326,0.262743866814195,0.8,1.0,0.9,1.0
3186,2024-05-12 19:00:00,0.08953776341580642,0.23874851467044597,0.8,1.0,0.9,1.0
3187,2024-05-12 20:00:00,0.031796979587592034,0.1802270990709533,0.8,1.0,0.9,1.0
3188,2024-05-12 21:00:00,0.012708245573150381,0.14632973479801528,0.8,1.0,0.9,1.0
3189,2024-05-12 22:00:00,0.0,0.1437101548696584,0.8,1.0,0.9,1.0
3190,2024-05-12 23:00:00,0.0,0.14669647598798524,0.8,1.0,0.9,1.0
3191,2024-05-13 00:00:00,0.0,0.14318623888398702,0.8,1.0,0.9,1.0
3192,2024-05-13 01:00:00,0.0,0.1361657646759906,0.8,1.0,0.9,1.0
3193,2024-05-13 02:00:00,0.0,0.13150291240351533,0.8,1.0,0.9,1.0
3194,2024-05-13 03:00:00,0.0,0.12343460622417615,0.8,1.0,0.9,1.0
3195,2024-05-13 04:00:00,0.0,0.1078743014497363,0.8,1.0,0.9,1.0
3196,2024-05-13 05:00:00,0.0,0.0907422487182823,0.8,1.0,0.9,1.0
3197,2024-05-13 06:00:00,0.01581939282964778,0.08566026365726996,0.8,1.0,0.9,1.0
3198,2024-05-13 07:00:00,0.04856553598701868,0.08880375957129821,0.8,1.0,0.9,1.0
3199,2024-05-13 08:00:00,0.14073986487443307,0.10368297356436529,0.8,1.0,0.9,1.0
3200,2024-05-13 09:00:00,0.2789486268961225,0.12621136094823446,0.8,1.0,0.9,1.0
3201,2024-05-13 10:00:00,0.4164191505857617,0.14879213993067075,0.8,1.0,0.9,1.0
3202,2024-05-13 11:00:00,0.4992600377036839,0.1499447550991478,0.8,1.0,0.9,1.0
3203,2024-05-13 12:00:00,0.3836202761189586,0.11473760086203132,0.8,1.0,0.9,1.0
3204,2024-05-13 13:00:00,0.38056186017189336,0.11887653714883518,0.8,1.0,0.9,1.0
3205,2024-05-13 14:00:00,0.40123253346929977,0.1260017945539659,0.8,1.0,0.9,1.0
3206,2024-05-13 15:00:00,0.5214599189746228,0.19657327782390022,0.8,1.0,0.9,1.0
3207,2024-05-13 16:00:00,0.4518545905241727,0.2114524918169673,0.8,1.0,0.9,1.0
3208,2024-05-13 17:00:00,0.3305725788302064,0.20086938890640552,0.8,1.0,0.9,1.0
3209,2024-05-13 18:00:00,0.19732055989513994,0.19390130629697622,0.8,1.0,0.9,1.0
3210,2024-05-13 19:00:00,0.0925434480534395,0.1781314351282678,0.8,1.0,0.9,1.0
3211,2024-05-13 20:00:00,0.029793189829169984,0.1683865977947802,0.8,1.0,0.9,1.0
3212,2024-05-13 21:00:00,0.012655514263718222,0.19646849462676597,0.8,1.0,0.9,1.0
3213,2024-05-13 22:00:00,0.0,0.24105374500740004,0.8,1.0,0.9,1.0
3214,2024-05-13 23:00:00,0.0,0.28789183412642105,0.8,1.0,0.9,1.0
3215,2024-05-14 00:00:00,0.0,0.31539742337416826,0.8,1.0,0.9,1.0
3216,2024-05-14 01:00:00,0.0,0.3397071251093201,0.8,1.0,0.9,1.0
3217,2024-05-14 02:00:00,0.0,0.35217632556829886,0.8,1.0,0.9,1.0
3218,2024-05-14 03:00:00,0.0,0.37218991622094544,0.8,1.0,0.9,1.0
3219,2024-05-14 04:00:00,0.0,0.35212393396973174,0.8,1.0,0.9,1.0
3220,2024-05-14 05:00:00,0.0,0.3391308175250816,0.8,1.0,0.9,1.0
3221,2024-05-14 06:00:00,0.016083049376808572,0.3121491442630057,0.8,1.0,0.9,1.0
3222,2024-05-14 07:00:00,0.03875751243263705,0.27495110928033806,0.8,1.0,0.9,1.0
3223,2024-05-14 08:00:00,0.08727031711022357,0.23859133987474457,0.8,1.0,0.9,1.0
3224,2024-05-14 09:00:00,0.13715413583304623,0.22088297955905206,0.8,1.0,0.9,1.0
3225,2024-05-14 10:00:00,0.1471730846251565,0.12940724846082985,0.8,1.0,0.9,1.0
3226,2024-05-14 11:00:00,0.17770451278637672,0.13469879991611075,0.8,1.0,0.9,1.0
3227,2024-05-14 12:00:00,0.19710963465741133,0.14973518870487923,0.8,1.0,0.9,1.0
3228,2024-05-14 13:00:00,0.2147218920077525,0.15518391495586153,0.8,1.0,0.9,1.0
3229,2024-05-14 14:00:00,0.21973136640380767,0.14407689605962837,0.8,1.0,0.9,1.0
3230,2024-05-14 15:00:00,0.2063376138080392,0.13082182162214256,0.8,1.0,0.9,1.0
3231,2024-05-14 16:00:00,0.2068121955929286,0.1181954463674624,0.8,1.0,0.9,1.0
3232,2024-05-14 17:00:00,0.22046960473585786,0.20605615716455214,0.8,1.0,0.9,1.0
3233,2024-05-14 18:00:00,0.15930128579455313,0.20469397560180655,0.8,1.0,0.9,1.0
3234,2024-05-14 19:00:00,0.08605749699328391,0.19049585239011227,0.8,1.0,0.9,1.0
3235,2024-05-14 20:00:00,0.03174424827815987,0.16534788507788623,0.8,1.0,0.9,1.0
3236,2024-05-14 21:00:00,0.013235558667471973,0.1517784610489976,0.8,1.0,0.9,1.0
3237,2024-05-14 22:00:00,0.0,0.14449602884816545,0.8,1.0,0.9,1.0
3238,2024-05-14 23:00:00,0.0,0.1359038066831549,0.8,1.0,0.9,1.0
3239,2024-05-15 00:00:00,0.0,0.1409334001456001,0.8,1.0,0.9,1.0
3240,2024-05-15 01:00:00,0.0,0.13894251940004887,0.8,1.0,0.9,1.0
3241,2024-05-15 02:00:00,0.0,0.13014073084076977,0.8,1.0,0.9,1.0
3242,2024-05-15 03:00:00,0.0,0.11966241112734224,0.8,1.0,0.9,1.0
3243,2024-05-15 04:00:00,0.0,0.1120656293351073,0.8,1.0,0.9,1.0
3244,2024-05-15 05:00:00,0.0,0.1080314762454377,0.8,1.0,0.9,1.0
3245,2024-05-15 06:00:00,0.015397542354190503,0.10457363074000663,0.8,1.0,0.9,1.0
3246,2024-05-15 07:00:00,0.04355606159096355,0.09875816329905435,0.8,1.0,0.9,1.0
3247,2024-05-15 08:00:00,0.11099940635469525,0.08985159154264097,0.8,1.0,0.9,1.0
3248,2024-05-15 09:00:00,0.1918365037141954,0.09425248582228052,0.8,1.0,0.9,1.0
3249,2024-05-15 10:00:00,0.275151972617007,0.09970121207326282,0.8,1.0,0.9,1.0
3250,2024-05-15 11:00:00,0.33684760465263336,0.10446884754287235,0.8,1.0,0.9,1.0
3251,2024-05-15 12:00:00,0.3918990916998076,0.10321144917726105,0.8,1.0,0.9,1.0
3252,2024-05-15 13:00:00,0.4079821410766162,0.10619777029558788,0.8,1.0,0.9,1.0
3253,2024-05-15 14:00:00,0.3960648651449482,0.10902691661821332,0.8,1.0,0.9,1.0
3254,2024-05-15 15:00:00,0.38462217099816964,0.10368297356436529,0.8,1.0,0.9,1.0
3255,2024-05-15 16:00:00,0.36041849996880854,0.10074904404460558,0.8,1.0,0.9,1.0
3256,2024-05-15 17:00:00,0.29439890055974516,0.10148252642454551,0.8,1.0,0.9,1.0
3257,2024-05-15 18:00:00,0.2138254597474058,0.09173768909105791,0.8,1.0,0.9,1.0
3258,2024-05-15 19:00:00,0.10952292969059478,0.08325025012318163,0.8,1.0,0.9,1.0
3259,2024-05-15 20:00:00,0.03554090255727534,0.07397693717679828,0.8,1.0,0.9,1.0
3260,2024-05-15 21:00:00,0.013235558667471973,0.06936647650289017,0.8,1.0,0.9,1.0
3261,2024-05-15 22:00:00,0.0,0.0829359005317788,0.8,1.0,0.9,1.0
3262,2024-05-15 23:00:00,0.0,0.09917729608759145,0.8,1.0,0.9,1.0
3263,2024-05-16 00:00:00,0.0,0.11054627297666031,0.8,1.0,0.9,1.0
3264,2024-05-16 01:00:00,0.0,0.11295628651074864,0.8,1.0,0.9,1.0
3265,2024-05-16 02:00:00,0.0,0.10970800739958611,0.8,1.0,0.9,1.0
3266,2024-05-16 03:00:00,0.0,0.11096540576519741,0.8,1.0,0.9,1.0
3267,2024-05-16 04:00:00,0.0,0.10886974182251191,0.8,1.0,0.9,1.0
3268,2024-05-16 05:00:00,0.0,0.10776951825260202,0.8,1.0,0.9,1.0
3269,2024-05-16 06:00:00,0.016610362471130166,0.10750756025976634,0.8,1.0,0.9,1.0
3270,2024-05-16 07:00:00,0.05136029538692312,0.1126419369193458,0.8,1.0,0.9,1.0
3271,2024-05-16 08:00:00,0.13567765916894578,0.10462602233857377,0.8,1.0,0.9,1.0
3272,2024-05-16 09:00:00,0.24815354218774147,0.09818185571481584,0.8,1.0,0.9,1.0
3273,2024-05-16 10:00:00,0.36558616829316015,0.1067740778798264,0.8,1.0,0.9,1.0
3274,2024-05-16 11:00:00,0.4299710971098266,0.10488798033140945,0.8,1.0,0.9,1.0
3275,2024-05-16 12:00:00,0.44647599696209245,0.10808386784400484,0.8,1.0,0.9,1.0
3276,2024-05-16 13:00:00,0.43983185197364033,0.10949844100531755,0.8,1.0,0.9,1.0
3277,2024-05-16 14:00:00,0.45459661861464495,0.10504515512711086,0.8,1.0,0.9,1.0
3278,2024-05-16 15:00:00,0.44637053434322815,0.10200644241021688,0.8,1.0,0.9,1.0
3279,2024-05-16 16:00:00,0.3998087881146315,0.09304747905523636,0.8,1.0,0.9,1.0
3280,2024-05-16 17:00:00,0.3280942072868949,0.09304747905523636,0.8,1.0,0.9,1.0
